Run,X,Y,Z,Roll,Pitch,Yaw
5,2.571159016,0.125015498,0.120032252,-0.167075142,0.613419094,-178.4780526
5,2.573139425,0.111394342,0.123370744,2.288392972,0.352207499,-179.254207
5,2.579983419,0.097331905,0.137373015,0.839128089,0.66643179,179.9869655
5,2.569497117,0.121779453,0.119615494,0.297569235,0.428689811,-179.6216891
5,2.580344782,0.145662233,0.139092222,3.795825245,0.456670787,-175.0563708
5,2.568976165,0.125487883,0.11663625,-0.855662408,0.019567487,-179.8160717
5,2.570717115,0.109660488,0.125022952,0.335187018,0.691760278,178.8791667
5,2.56886524,0.118118208,0.121021275,1.311238328,0.797642879,-179.6262076
5,2.573693401,0.143386557,0.112877669,0.227597683,-0.300337739,-177.5457506
5,2.568557604,0.131197442,0.116320494,-0.190392836,0.393013525,-179.6771358
5,2.578910736,0.115595877,0.137133274,2.501347096,0.995699621,-178.7603221
5,2.578648363,0.137694225,0.084427817,0.939976935,-3.389485797,-178.1485857
5,2.568148895,0.119180216,0.129303502,-0.062670255,2.047252181,-179.3592974
5,2.573096557,0.120632879,0.129648555,0.868336275,0.050587113,-177.5732403
5,2.574597838,0.100879181,0.148381187,1.014447577,1.557840625,-179.4859053
5,2.573650876,0.120842388,0.093140755,2.46698665,-2.457648673,-179.1217331
5,2.57854309,0.098501974,0.138341456,2.840808346,-0.173253669,179.7879956
5,2.575549769,0.116903519,0.128974956,-1.005907579,0.500327028,179.9458156
5,2.575087154,0.141081734,0.075189062,0.10377718,-3.018391686,179.6157378
5,2.576070366,0.11768236,0.116826799,0.388921943,-0.231907468,179.8974274
5,2.584087467,0.146867292,0.077623702,0.532264431,-3.349064309,-179.6110066
5,2.579918159,0.116277297,0.132885962,1.333019407,0.353365812,179.3152413
5,2.577492772,0.133485178,0.12147503,1.287100313,1.064705087,-178.5251266
5,2.590514574,0.113333517,0.110707254,2.873265441,-3.361014811,-177.8448607
5,2.58752012,0.110553354,0.110143433,2.855525072,-2.986294266,-179.6366507
5,2.581386199,0.152192676,0.10120345,0.287387015,2.438873197,179.6022014
5,2.587957584,0.132473773,0.091827794,3.523154805,-1.601256094,179.9931932
5,2.577405126,0.131288284,0.130344393,1.547152312,1.958930394,-178.9744379
5,2.582881508,0.128016034,0.115228332,1.270347111,0.048093265,-178.2423152
5,2.580562064,0.137576854,0.119089516,-0.308442696,0.053042161,-178.6922691
5,2.583418616,0.13096176,0.117716255,0.382014426,-0.69123534,-178.5142957
5,2.579341437,0.140197995,0.114464445,1.198921654,-0.344513672,-178.9367258
5,2.587713628,0.145515462,0.095208574,0.578490983,-0.582269894,-179.8955703
5,2.586617838,0.13377029,0.113028388,0.463546665,-0.209077335,-179.6711679
5,2.582512539,0.148363929,0.113654947,-1.284685255,-0.301061631,-177.7867105
5,2.586870268,0.155593013,0.102479951,-2.211409075,-0.145888673,-179.1649293
5,2.591564316,0.141393319,0.109278235,-0.547501793,-0.141507352,-178.6430359
5,2.588647254,0.138493196,0.10775286,1.484098226,-0.82098782,-178.9477136
5,2.59335281,0.143792866,0.108753096,-0.245740014,0.897033842,-179.1164379
5,2.590326919,0.142328367,0.095830818,-1.123894876,-0.290998412,179.9102444
5,2.594411599,0.123798987,0.083884993,0.695740277,-4.295379194,-178.8150774
5,2.576073186,0.109733907,0.12920757,-0.032030461,-0.312579171,-179.777606
5,2.599838493,0.154838615,0.043625703,-1.415030421,-7.219428737,-176.760506
5,2.597840136,0.153532745,0.013208698,0.0707804,-10.44220967,-178.3235383
5,2.596843641,0.144673957,0.049199417,-0.103489374,-7.248964236,-178.6671811
5,2.60336073,0.137630813,0.049324419,-0.515833798,-7.355808959,-177.9724596
5,2.597407232,0.144101197,0.087211535,-1.365056618,-2.07193403,-179.5134295
5,2.591982592,0.142321737,0.100092536,-1.882991392,-0.78153504,-178.9533582
5,2.594899786,0.134608315,0.102418467,-1.811751272,-1.365385353,-179.5902297
5,2.588591642,0.129942089,0.112051829,-1.497600368,-0.8350522,-179.0413121
5,2.588591642,0.129942089,0.112051829,-1.497600368,-0.8350522,-179.0413121
5,2.592621698,0.13923616,0.097720083,-0.959472253,-1.719164958,-178.9978979
5,2.59385465,0.140690021,0.106457238,-2.122475938,-0.607991556,-178.7664994
5,2.608520546,0.146870441,0.087870914,-1.77821901,-1.515053301,-179.344059
5,2.602172856,0.136121395,0.095963179,-1.902951409,-1.534897915,-178.4433342
5,2.602298433,0.13552031,0.081358057,1.148205909,-3.903753502,179.9642967
5,2.598309866,0.131555777,0.113169829,-1.078892717,-0.51875434,-179.4972297
5,2.602824281,0.12915284,0.095384671,-0.469099004,-1.701358333,-179.9847374
5,2.599059667,0.131409603,0.107189839,0.065448263,-1.252639439,-179.4852766
5,2.606589144,0.138208712,0.099554818,-2.042564537,-0.943119945,179.6492924
5,2.606589144,0.138208712,0.099554818,-2.042564537,-0.943119945,179.6492924
5,2.595868191,0.130492667,0.115617001,-1.675163497,-0.960618494,-178.8350969
5,2.603586882,0.127582833,0.107987559,-1.345972748,-0.949840962,-179.8616392
5,2.605240427,0.132905611,0.10489384,-0.605803648,-1.58842729,-179.3824534
5,2.611217785,0.136453867,0.103591871,-0.853570182,-1.557136123,178.8640878
5,2.582742063,0.105670279,0.129703823,1.8353961,-0.833523913,179.7081156
5,2.594010473,0.122379485,0.115572402,-1.533308874,-1.889793388,179.6674345
5,2.609102025,0.124544415,0.094602778,-1.344002875,-1.787883817,-179.4676694
5,2.607418978,0.130357863,0.101448333,-2.412833816,-2.17046334,-179.3688808
5,2.60744448,0.127913147,0.109542379,-0.203682853,-1.348041309,179.5964317
5,2.618536226,0.134967228,0.104054423,0.889172268,-0.995461184,178.6991905
5,2.618536226,0.134967228,0.104054423,0.889172268,-0.995461184,178.6991905
5,2.603784235,0.124118434,0.111599555,0.410290538,-1.966380099,179.0390947
5,2.600968648,0.1292599,0.110242548,-0.988287117,-2.156168098,-177.6353072
5,2.604716405,0.125949698,0.107731024,-2.048004333,-1.954053894,-178.7639241
5,2.606475727,0.126992744,0.106798586,-2.478002782,-2.309764071,-179.4348866
5,2.626567983,0.12979715,0.096170954,1.259053324,-1.379323544,177.5046912
5,2.586459304,0.084210857,-0.036504759,33.5717812,-28.34401858,170.9728538
5,2.596815096,0.110893949,0.098428751,-1.620259529,-5.407189876,-177.5915797
5,2.611304887,0.108500873,0.102718653,0.754146433,-2.303283787,-179.088005
5,2.591275635,0.096973471,0.119949005,0.180407466,-3.49157211,-178.3304214
5,2.591275635,0.096973471,0.119949005,0.180407466,-3.49157211,-178.3304214
5,2.599251316,0.09963937,0.115754265,1.17700222,-2.392778486,-179.4037977
5,2.61285316,0.101337547,0.097042297,-0.987663247,-4.396658839,-179.1568922
5,2.605002577,0.089739362,0.097523998,2.487162828,-4.148369967,178.7010811
5,2.592038521,0.094735618,0.127977096,0.76651021,-1.72521259,-179.9593257
5,2.590118535,0.101832437,0.119811703,0.538050616,-3.060412335,-178.8169072
5,2.596955792,0.104848413,0.050163404,1.416563649,-13.9844996,-178.1051505
5,2.579441111,0.086311377,0.090357119,4.445000714,-12.27039829,-179.621572
5,2.5945068,0.099224159,0.128985511,0.81872456,-2.224694829,-179.7025579
5,2.586276787,0.089578388,0.120387458,1.032529876,-4.800528373,-178.9723537
5,2.586276787,0.089578388,0.120387458,1.032529876,-4.800528373,-178.9723537
5,2.595884222,0.094812604,0.121170925,2.526882528,-1.364229737,-179.5950449
5,2.586567215,0.084868656,0.070733395,3.588163469,-13.08866155,179.2584361
5,2.578998323,0.091373903,0.118927525,0.604811957,-5.672643824,-179.633223
5,2.588785056,0.093285627,0.118489267,-0.368974057,-3.24541522,-179.9903661
5,2.596893109,0.099304622,0.111887905,-1.899524221,-4.759540514,-178.9384189
5,2.57846456,0.087362633,0.137045843,1.23776236,-2.457968766,179.5841522
5,2.588353232,0.098481075,0.12743106,-0.146581482,-1.601832685,-179.9876634
5,2.586235027,0.09481092,0.106538304,-0.155221196,-6.156232955,-179.4625255
5,2.586235027,0.09481092,0.106538304,-0.155221196,-6.156232955,-179.4625255
5,2.590498852,0.09387063,0.127219779,-0.685154635,-2.355194263,-179.5641186
5,2.583186182,0.094991474,0.132747258,0.334457415,-3.176509926,179.0492155
5,2.597731072,0.075620656,0.118069689,4.347962709,-1.063652872,177.9465146
5,2.59369666,0.075001337,0.125281943,5.046554513,-0.653308402,177.9774855
5,2.552746389,0.097939038,-0.163318667,4.064473064,-42.56942145,-179.5564403
5,2.592258159,0.092575517,0.13333654,0.425780788,-0.199146985,-179.2660506
5,2.57929186,0.081871492,0.089087438,1.722385408,-11.22389757,178.9917352
5,2.556472452,0.080438082,-0.036192563,-2.016893312,-34.65806459,-179.8203274
5,2.585528377,0.071229384,0.127018821,3.706346245,-2.092975262,177.3175841
5,2.585658691,0.067293606,0.124692266,4.288866517,-2.151709791,176.9933777
5,2.576459242,0.078646449,0.112828054,1.118892806,-6.815155201,179.5600532
5,2.596481953,0.082231634,0.129641349,-0.118027129,-1.27904211,178.6900956
5,2.566649195,0.088571631,0.121685509,-0.240058556,-7.057183538,-179.4556062
5,2.578518882,0.099949414,0.144820099,0.875418479,-0.484319848,-179.4634236
5,2.587981722,0.093645326,0.129873069,0.67493028,-0.955632147,179.9697428
5,2.58942043,0.064476391,0.120269822,3.155502119,-2.560970977,174.6115454
5,2.59230182,0.083927916,0.122183265,1.843511386,-2.32510694,178.0705237
5,2.580859229,0.091216656,0.130432132,0.113289089,-3.201017079,178.4145269
5,2.583213491,0.091337043,0.1234358,0.936613191,-3.386544576,178.3914454
5,2.589442342,0.089875023,0.127068099,2.111652784,-2.916086812,178.7048206
5,2.601276616,0.086994191,0.088272354,3.180316316,-7.282817705,178.5026508
5,2.611310344,0.09363971,0.114518003,1.810700261,-1.080961064,-179.7869701
5,2.589434338,0.089024628,0.119857868,2.759276076,-3.11366871,179.2653195
5,2.584100761,0.08763543,0.126761719,2.175448905,-2.470846105,178.4620081
5,2.611217663,0.093344506,0.110148992,2.074651817,-2.609337027,-179.8854534
5,2.601438975,0.089461455,0.114591854,3.502594239,-2.780190396,178.7905451
5,2.592228139,0.087480956,0.121769758,2.417730552,-3.353816782,178.6385603
5,2.597250268,0.083326602,0.115813921,3.801193079,-3.230821789,178.2804489
5,2.625064981,0.081931605,0.063425765,2.830745845,-6.704810242,179.1018851
5,2.60405317,0.086026022,0.08540839,1.177470962,-7.387485612,177.707527
5,2.572915007,0.094695456,0.137468202,1.832583806,-2.966432015,179.1250562
5,2.587351086,0.087575983,0.122013355,1.533227079,-3.944607307,178.3138016
5,2.577694167,0.091126409,0.103627665,2.146356424,-8.218799053,177.8665669
5,2.593192407,0.078895134,0.112393565,3.409748602,-3.201707753,178.2870282
5,2.594598545,0.081788341,0.088783428,2.871587199,-7.629892347,177.0870974
5,2.587821938,0.090103894,0.129184096,1.376078909,-2.756205209,178.5123389
5,2.589501064,0.078432107,0.131632905,1.640875158,-1.994716927,178.6460793
5,2.586811232,0.080691933,0.117951511,1.476842972,-3.510709848,177.7812884
5,2.580314841,0.084855193,0.119926174,2.963938801,-4.433163971,177.9387231
5,2.598332708,0.08023168,0.114912188,1.92227819,-2.513250723,178.2233669
5,2.579370615,0.097730198,0.141366426,0.433292122,-2.170283874,178.9550401
5,2.593428871,0.091668981,0.125503021,1.519650991,-0.561999216,179.8601726
5,2.591537856,0.080586363,0.022370067,-1.153678689,-22.10598691,175.5073394
5,2.591543045,0.084514959,0.121058883,1.233867933,-3.313050023,178.1842475
5,2.604089447,0.069885105,0.110326326,2.500842665,-1.796084322,177.566865
5,2.605479073,0.082480407,0.117181516,2.664952601,-0.617574626,179.1183523
5,2.592086159,0.096732949,0.132500543,1.559075728,0.805630974,-179.2298229
5,2.579767906,0.103923479,0.140761884,1.498829342,-1.984967703,179.0751607
5,2.585863705,0.086168211,0.089503224,-1.888652337,-16.03150908,174.5504079
5,2.60153505,0.070226708,0.119359095,1.562593853,-0.242040887,-178.5869626
5,2.618870515,0.060292253,0.017668342,-14.47737273,-20.77378679,-179.6816551
5,2.609971018,0.065059223,0.064030477,1.842676214,-9.013465746,178.288829
5,2.609190241,0.063967928,0.112885116,3.545244618,-0.797473948,-179.3237162
5,2.603547761,0.070256902,0.114872272,2.219339079,-0.414970511,-179.3345291
5,2.607459105,0.066768893,0.058318508,-5.075936148,-15.80235015,175.5777595
5,2.596882786,0.069660847,0.100059263,1.302909659,-4.444327674,179.6385551
5,2.596084508,0.067890649,0.117119854,2.538714783,0.506783453,-178.7300977
5,2.592967409,0.074971544,0.121081994,3.029292083,-0.638742851,179.6481413
5,2.591101608,0.073651268,0.117276155,2.198733485,-0.485233783,-179.6776308
5,2.593338709,0.068394766,0.107549061,3.017959096,-1.91128141,179.8396604
5,2.610379974,0.044385358,0.017246606,-2.040106531,-14.65659185,176.5748619
5,2.597394762,0.062513845,0.107268254,3.050969097,-1.007360961,179.1639435
5,2.606858964,0.059849841,0.079981197,1.791832295,-5.188416873,178.7336097
5,2.594824303,0.070724433,0.109712779,2.793116181,-0.751281153,-178.8988351
5,2.590356033,0.066426163,0.1176053,1.537835881,-1.127199245,179.6958224
5,2.594075555,0.07338631,0.108915907,1.519090405,-1.159653989,-179.121244
5,2.590570524,0.066744038,0.129114268,2.384469187,-1.200749378,179.1387023
5,2.610344249,0.017441841,-0.033788781,-0.403413795,-17.62235083,175.2630543
5,2.595066578,0.069183292,0.089007057,1.843779807,-3.781713787,-179.5289823
5,2.613356371,0.046976788,0.041638282,-1.378111132,-11.96724699,176.0443599
5,2.588093992,0.072437615,0.101474231,1.644513743,-3.304225102,179.8459301
5,2.588203532,0.074314448,0.120961494,0.949217125,-1.882382469,-178.7199496
5,2.591125938,0.064693854,0.108485706,3.69663558,-0.370826409,-178.8677928
5,2.59594375,0.072797419,0.123688731,-1.104854827,1.23814728,-178.3763555
5,2.591540874,0.069088376,0.103385419,2.771906467,-0.889780841,-178.5287043
5,2.593427604,0.06445554,0.1081338,0.562151647,-1.054661479,-178.1004816
5,2.588563984,0.066977445,0.104850268,1.844470872,0.040680185,-178.8802691
5,2.587350199,0.075783471,0.118450595,0.295810907,-1.061932388,-179.1771465
5,2.587839239,0.063780067,0.112233437,2.041916331,0.295943077,-178.6727323
5,2.586221083,0.07392919,0.118682935,2.542815278,-0.714777792,-179.1225287
5,2.579055475,0.084747852,0.133186975,1.548629342,-0.402638915,-179.8488281
5,2.594066341,0.05256984,0.037432323,0.258605735,-10.47175925,176.0282853
5,2.595691866,0.05534467,0.042636953,-1.010545771,-11.43895683,176.3254054
5,2.56883477,0.094636779,0.120021374,2.15019372,-0.584714018,-177.4330083
5,2.596134923,-0.007479334,0.046611136,1.207477791,-6.061973532,173.6290548
5,2.599764389,-0.031660887,0.014378773,-0.199992899,-8.067520387,172.8585765
5,2.576320024,0.068989758,0.121872715,2.551985505,1.123632749,-176.8763956
5,2.575059708,0.0851603,0.127841463,0.552448344,0.617330082,-177.9172879
5,2.578282632,0.091328823,0.130684569,0.839495856,0.811740989,-176.7673144
5,2.577663653,0.100368111,0.148928896,-2.187299089,1.488828695,-176.800324
5,2.591189651,-0.00579148,0.014498511,-2.60837777,-10.76077472,175.0248633
5,2.580927138,0.031273019,0.042906162,2.103581229,-4.003844092,179.4777612
5,2.580927138,0.031273019,0.042906162,2.103581229,-4.003844092,179.4777612
5,2.59188233,0.014010917,0.041390674,-2.687062624,-10.02096464,173.9450367
5,2.585640163,0.052211887,0.097668282,0.724470469,-0.169135993,179.4652221
5,2.566152704,0.111011137,0.165350882,0.47022169,3.032101107,-177.9680275
5,2.589860134,0.070753407,0.076822584,86.18301753,4.876481028,-172.4199561
5,2.569068553,0.073435386,0.124045813,4.732091992,3.222507391,-178.7123846
5,2.570374969,0.073457645,0.112366085,0.375767851,2.056117126,-178.5227182
5,2.570374969,0.073457645,0.112366085,0.375767851,2.056117126,-178.5227182
5,2.579448222,0.071846676,0.131599862,-1.635270373,2.205984744,-179.8709111
5,2.56951511,0.089208206,0.124588601,0.124716634,0.820040788,-179.1013673
5,2.567943684,0.053749982,0.092195201,69.38148903,-4.768128117,175.9331154
5,2.572289978,0.069280131,0.099601756,4.037041666,3.031422568,-176.2807976
5,2.556980058,0.054818077,0.069192475,72.35165459,-12.98174926,171.2373881
5,2.575709645,0.093472293,0.134091321,-0.925662878,-0.838343857,-178.986633
5,2.569130478,0.071734566,0.122900066,1.44285301,1.859760503,-179.3343121
5,2.56624857,0.067515621,0.085024844,70.41716521,-10.84245744,172.6994692
5,2.56624857,0.067515621,0.085024844,70.41716521,-10.84245744,172.6994692
5,2.572998326,0.084565723,0.108466846,0.446970238,-2.540505569,179.7669959
5,2.567410847,0.07159868,0.100923037,1.708983895,-0.643094155,-179.0986966
5,2.563612902,0.081330739,0.09084615,2.655045943,-2.275782327,179.8090202
5,2.56561807,0.100175512,0.140001681,4.204868397,1.974462978,-178.7264203
5,2.586694602,0.097990424,0.144327885,-1.524170061,0.313726341,-178.6026072
5,2.560745528,0.100594181,0.109482511,3.251056653,1.234341724,-177.5115058
5,2.576007111,0.070000616,0.115466908,-0.78913823,-1.072255175,178.8996412
5,2.576780368,0.102267961,0.131082807,0.12451553,0.273628085,-176.9139232
5,2.576780368,0.102267961,0.131082807,0.12451553,0.273628085,-176.9139232
5,2.559153551,0.12069452,0.12657681,5.204950675,1.790472338,-175.2706935
5,2.538301506,0.125915534,0.358629251,-4.57309643,17.46752593,-178.643326
5,2.581509664,0.09788448,0.1310256,65.51519242,-18.78035421,169.7562973
5,2.572535064,0.121313407,0.146801133,1.876570458,1.281235596,-177.3512314
5,2.581083068,0.112255021,0.135962846,70.23330673,-18.7973649,169.0907534
5,2.58632346,0.09388938,0.13590913,-0.930561135,1.316241869,-178.6950173
5,2.574543727,0.105762585,0.134158908,2.21713458,1.596970977,-178.4044271
5,2.556418505,0.084646785,0.11541388,65.52971734,-22.52606442,165.7812611
5,2.575659693,0.096215231,0.123773486,65.90745274,-23.70272375,166.1347763
5,2.575659693,0.096215231,0.123773486,65.90745274,-23.70272375,166.1347763
5,2.576331719,0.126927319,0.175341039,1.344827759,3.012093104,-177.3159675
5,2.575642749,0.103174401,0.115111511,2.691241209,-0.320073453,-177.7415418
5,2.579323081,0.115075267,0.143166989,-2.141144117,-0.48862463,-177.829866
5,2.550170676,0.08504006,0.099886169,64.49720944,-23.79644232,164.8413264
5,2.569594877,0.093032454,0.12101164,65.56800973,-23.78700583,164.9308423
5,2.570714354,0.10997204,0.134173711,4.672564858,2.118934601,-177.4890193
5,2.570692766,0.109163953,0.135087159,66.18267162,-23.35892428,166.7978118
5,2.58130791,0.120944969,0.140652683,65.61875192,-26.17565296,165.3030902
5,2.579246065,0.117653109,0.16060303,1.371755148,2.368148127,-177.195421
5,2.574603083,0.113369795,0.154256248,0.380477434,2.969073648,-177.426741
5,2.592262608,0.134578015,0.194096358,1.769209234,4.145903526,-176.6770239
5,2.576891841,0.121280817,0.146875655,59.58449894,-26.58439171,165.6225456
5,2.577492195,0.1186408,0.161023601,1.005634013,1.443646729,-177.3383235
5,2.570498016,0.110347371,0.130983647,4.542845025,1.334764048,-177.4422372
5,2.564779253,0.060265122,0.09224209,3.913323472,-0.197528491,178.5248808
5,2.572309584,0.115756454,0.138240707,51.48227756,-29.39554059,166.804134
5,2.568257506,0.055340714,0.082187736,51.49702238,-33.60086252,160.6765221
5,2.557864126,0.072931488,0.076883396,2.073175861,-1.498473205,179.5876121
5,2.583632776,0.109566467,0.172285671,49.62434863,-28.94729075,164.7369392
5,2.564950088,0.067060319,0.083975509,43.2853624,-30.96668608,168.7497991
5,2.5779233,0.086954978,0.144956787,0.16056418,1.965809176,-179.0546971
5,2.572858409,0.074294374,0.122694395,40.00139354,-27.88636968,169.4286246
5,2.56444358,0.109015586,0.121178342,37.74500046,-31.05317335,172.1714149
5,2.565688773,0.113582151,0.126606779,37.88703572,-34.61749534,170.4201869
5,2.554256258,0.103382085,0.094100186,4.417047715,-0.621975129,-176.6857755
5,2.5690922,0.081271553,0.11826187,31.45466042,-37.67733696,169.1799549
5,2.575826468,0.081443498,0.129049988,1.531995465,2.125118538,-179.3068994
5,2.554902965,0.102591976,0.109157381,32.00757788,-37.88620042,169.7525783
5,2.570439273,0.089778603,0.146922532,26.33616626,-36.02234379,171.9702822
5,2.551849349,0.103948054,0.106037084,28.78412209,-40.23184387,170.8117054
5,2.55395555,0.105477938,0.110959799,28.82510754,-40.93655573,169.7475053
5,2.564777703,0.112640514,0.129525125,27.85333294,-41.81772859,170.303345
5,2.564677217,0.111997838,0.133142089,24.9445657,-43.17591937,171.1329046
5,2.560675723,0.111883667,0.128415066,23.80950894,-44.362109,171.4003015
5,2.565681732,0.099001109,0.124163334,19.65093153,-48.33894491,172.2620628
5,2.563531243,0.08344063,0.105841371,16.99621092,-43.94340248,173.5867695
5,2.560281947,0.091193311,0.109567364,14.42384339,-41.87186864,174.9336228
5,2.58339895,0.120584645,0.172637049,14.94814666,-43.04037674,176.3983515
5,2.571715319,0.120624783,0.150007921,17.28249217,-47.05750043,175.0566628
5,2.570023451,0.094431289,0.108302476,13.39393426,-48.29359073,174.8120232
5,2.579244715,0.099698245,0.148193605,12.39183693,-49.0336263,175.9946536
5,2.572170721,0.090332437,0.121020998,-0.82187093,5.175650397,-178.1592161
5,2.569386909,0.107947849,0.151689765,3.893299677,-47.34111954,-178.7915566
5,2.575673605,0.096140952,0.146423616,-0.798298928,3.478852346,-178.6729285
5,2.566416922,0.096044691,0.132037628,0.518761391,-46.09304088,-178.4149298
5,2.554337996,0.102320315,0.073598221,2.083081789,-51.79642091,-178.1783743
5,2.583074613,0.10064372,0.13875033,-1.18908027,0.781476601,-178.6146821
5,2.578789011,0.100735858,0.126235178,-1.090770352,-52.64311567,-178.4966536
5,2.569667612,0.113122164,0.121515781,-1.698748739,-44.47977463,-176.7202962
5,2.56461705,0.114842225,0.118963141,0.517858672,-1.210674865,-177.0175643
5,2.569770079,0.107459028,0.120820433,-2.933825575,-48.80450216,-177.6970273
5,2.574560274,0.101724972,0.14021763,-1.756893636,2.529285275,-178.6746812
5,2.575974617,0.086663905,0.133215499,0.178495173,1.100431697,178.6654971
5,2.559226929,0.098210619,0.08668562,0.464364467,-1.66450615,-179.967457
5,2.558990942,0.10928933,0.103763763,-7.620739026,-47.3863837,-174.3991412
5,2.552626818,0.105420142,0.062678449,1.989806136,-3.667434422,-178.3051372
5,2.575037239,0.107025095,0.128082477,-10.22042865,-46.46584958,-173.271567
5,2.583014675,0.093684837,0.135936808,-1.041309109,2.916073427,179.9771211
5,2.564696456,0.115996697,0.116059216,2.335371069,0.141591839,-177.2197422
5,2.559252377,0.107960138,0.099142201,2.907376062,-1.607087561,-177.2466197
5,2.564691265,0.113795277,0.111466421,1.398582402,0.649306159,-176.1117315
5,2.567756774,0.118438764,0.135459343,-1.282733765,2.692611863,-176.5427471
5,2.58034622,0.086569846,0.17488631,-0.80373473,0.795164614,-179.2497036
5,2.558407248,0.112377582,0.075811358,3.499758568,-2.177136093,-177.3965592
5,2.572084492,0.100721723,0.133071694,-24.99295017,-36.56543967,-170.9833632
5,2.57152787,0.099669348,0.11378814,4.222946569,-4.556990841,-178.562977
5,2.565462163,0.106167628,0.130924235,2.477628273,1.111977791,-178.0376348
5,2.562206673,0.104908757,0.108571795,-0.683655131,1.162771431,-179.7676098
5,2.565799456,0.10906233,0.106633768,-0.119852722,-5.75902385,-177.5547133
5,2.549959998,0.121456668,0.065997105,-0.179139666,-1.357583776,-178.6690381
5,2.573387761,0.099773463,0.161859019,0.218830998,1.427124194,-178.4181824
5,2.574045981,0.097161271,0.151555586,0.313737365,2.913563276,-179.8242339
5,2.566671487,0.110399069,0.098221183,1.941204833,-2.581917544,-177.6233748
5,2.569523086,0.111722734,0.126255367,0.490844845,0.443086987,-178.6072427
5,2.556412162,0.121925567,0.081104892,1.406647679,-2.481556716,-177.9647641
5,2.566437868,0.111345565,0.124405362,-1.31539223,0.401028534,-178.0850934
5,2.563950007,0.115033101,0.098851986,2.285636337,-5.229411021,-178.5863984
5,2.563692991,0.108711549,0.121898556,-3.348973517,3.310000393,-179.6448203
5,2.563875101,0.115942151,0.097799194,0.464113514,-3.412627824,-177.8094477
5,2.569987066,0.115138608,0.119305756,1.532426723,-5.691632831,-177.7313902
5,2.573125577,0.110584113,0.148556819,-0.046762714,1.78713937,-177.8556581
5,2.564733226,0.123657642,0.109595586,-0.736501279,-0.065899339,-177.7908362
5,2.571565266,0.117486132,0.136884976,-0.266794852,1.701698734,-178.1488179
5,2.56764981,0.11868159,0.120558844,0.939465391,-2.1454009,-177.2179042
5,2.569969738,0.110299289,0.15601993,2.795655365,-0.504929953,-176.9864476
5,2.568677761,0.123761048,0.111298567,-1.471652209,-0.83559805,-178.6116236
5,2.565430922,0.122634524,0.113084792,3.435265863,-3.252883262,-176.8707769
5,2.559597187,0.114318025,0.121879694,-0.409829179,0.949320494,-178.2513523
5,2.567301996,0.117022601,0.126192352,1.995150778,-0.720100411,-179.0146537
5,2.567426515,0.113725552,0.152535236,0.92327134,2.165340081,-177.0493858
5,2.563476394,0.120539542,0.130161856,2.415279759,0.780502475,-176.9324677
5,2.561832941,0.122367604,0.093200814,-1.931947197,1.274043763,-177.5821456
5,2.561832941,0.122367604,0.093200814,-1.931947197,1.274043763,-177.5821456
5,2.557240083,0.12921632,0.059479268,0.168244852,-3.236763413,-177.2498513
5,2.567054054,0.136116631,0.077847384,0.258550579,-3.863167293,-175.238055
5,2.571568157,0.113209546,0.126568215,1.67982537,-1.102053264,-176.6157803
5,2.580653969,0.109174906,0.142376664,-56.21175026,-13.62172274,-171.1282343
5,2.567668257,0.093002873,0.111049711,-0.203134831,0.276841695,-179.6695215
5,2.568247157,0.111759793,0.097583321,-0.844886414,-2.198447723,-178.0278664
5,2.571316794,0.110432114,0.084115772,2.225216728,-2.643473622,-178.8599457
5,2.5742112,0.101702838,0.123405483,4.117433093,0.584985184,-179.6070892
5,2.567811498,0.100677085,0.124124693,1.477737464,-0.413567079,-179.6455018
5,2.567811498,0.100677085,0.124124693,1.477737464,-0.413567079,-179.6455018
5,2.576611677,0.091061515,0.142358557,4.079284461,-0.017435938,179.8131639
5,2.567301433,0.083919633,0.144563878,1.194298458,3.03960921,179.1856553
5,2.572717124,0.098868178,0.11719553,-0.755533775,0.004096363,-179.4730906
5,2.571684761,0.094140702,0.113840964,1.109812682,0.893922181,178.8720871
5,2.570712551,0.105795468,0.126814716,1.674419381,0.8459667,-179.0202125
5,2.577540913,0.096269382,0.140807561,4.02240033,-1.817694042,-178.7455302
5,2.569676689,0.093708954,0.155581052,0.34284764,-2.105874463,-179.2064763
5,2.58084369,0.108926115,0.11251265,7.567416058,-4.16901389,-179.5897036
5,2.57066601,0.098942206,0.138486969,0.156241681,0.931853056,-179.6549905
5,2.57066601,0.098942206,0.138486969,0.156241681,0.931853056,-179.6549905
5,2.571413879,0.100174697,0.117714803,2.275241972,1.679103441,-179.8635373
5,2.572127155,0.119145685,0.087335079,-3.075967793,-1.594218603,-178.9040784
5,2.57413087,0.154926214,0.107046628,9.191455777,-2.28935461,-175.0823836
5,2.576391072,0.157208913,0.109585944,9.588095282,-0.536439076,-174.8814761
5,2.571887641,0.108538688,0.1191011,2.179221095,1.287980523,-179.61705
5,2.57355278,0.101957684,0.115698296,0.779878433,0.956028702,179.2449045
5,2.567837153,0.094678355,0.128312405,0.671993752,0.602442621,179.3995132
5,2.577947855,0.114096769,0.094014699,3.391342862,-2.303531474,-179.1590614
5,2.572357051,0.106598285,0.109824716,1.193294597,-0.587433272,179.9002844
5,2.574021119,0.112743428,0.114669123,0.849599473,-0.261006462,-178.950557
5,2.574021119,0.112743428,0.114669123,0.849599473,-0.261006462,-178.950557
